CustomerID,Name,Gender,AgeGroup,Country,SignupDate
C0001,Customer 1,Other,46-60,India,2023-11-24
C0002,Customer 2,Male,60+,India,2023-02-27
C0003,Customer 3,Other,60+,India,2023-01-13
C0004,Customer 4,Other,36-45,USA,2023-05-21
C0005,Customer 5,Male,60+,Canada,2023-05-06
C0006,Customer 6,Male,46-60,Australia,2023-04-25
C0007,Customer 7,Other,60+,UK,2023-03-13
C0008,Customer 8,Female,36-45,Australia,2023-02-22
C0009,Customer 9,Other,36-45,Canada,2023-12-13
C0010,Customer 10,Other,46-60,UK,2023-10-07
C0011,Customer 11,Other,26-35,Canada,2023-02-14
C0012,Customer 12,Other,26-35,India,2023-10-30
C0013,Customer 13,Male,60+,UK,2023-08-05
C0014,Customer 14,Other,18-25,India,2023-01-17
C0015,Customer 15,Female,60+,Australia,2023-01-16
C0016,Customer 16,Male,46-60,Australia,2023-02-17
C0017,Customer 17,Female,46-60,UK,2023-04-22
C0018,Customer 18,Female,46-60,UK,2023-04-30
C0019,Customer 19,Female,46-60,Canada,2023-09-16
C0020,Customer 20,Female,46-60,Canada,2023-11-05
C0021,Customer 21,Male,36-45,India,2023-01-14
C0022,Customer 22,Male,26-35,UK,2023-10-15
C0023,Customer 23,Female,46-60,Australia,2023-04-12
C0024,Customer 24,Female,18-25,Canada,2023-11-29
C0025,Customer 25,Male,18-25,Canada,2023-12-26
C0026,Customer 26,Male,18-25,Australia,2023-10-07
C0027,Customer 27,Male,18-25,Canada,2023-08-03
C0028,Customer 28,Other,36-45,India,2023-04-23
C0029,Customer 29,Other,18-25,UK,2023-08-18
C0030,Customer 30,Other,46-60,Australia,2023-10-29
C0031,Customer 31,Female,60+,UK,2023-05-23
C0032,Customer 32,Other,18-25,Canada,2023-01-04
C0033,Customer 33,Female,36-45,Canada,2023-03-23
C0034,Customer 34,Female,36-45,Australia,2023-12-24
C0035,Customer 35,Other,18-25,India,2023-08-05
C0036,Customer 36,Female,60+,USA,2023-06-24
C0037,Customer 37,Other,18-25,Australia,2023-05-23
C0038,Customer 38,Other,36-45,USA,2023-03-21
C0039,Customer 39,Male,26-35,USA,2023-04-21
C0040,Customer 40,Other,46-60,India,2023-06-22
C0041,Customer 41,Male,36-45,USA,2023-02-22
C0042,Customer 42,Other,18-25,USA,2023-02-17
C0043,Customer 43,Other,46-60,India,2023-07-14
C0044,Customer 44,Male,18-25,USA,2023-02-19
C0045,Customer 45,Male,18-25,USA,2023-07-03
C0046,Customer 46,Other,26-35,USA,2023-06-26
C0047,Customer 47,Female,46-60,Australia,2023-11-06
C0048,Customer 48,Male,46-60,Australia,2023-05-16
C0049,Customer 49,Female,26-35,Australia,2023-01-23
C0050,Customer 50,Female,36-45,India,2023-08-24
C0051,Customer 51,Female,18-25,Canada,2023-10-02
C0052,Customer 52,Male,60+,USA,2023-03-05
C0053,Customer 53,Female,18-25,USA,2023-07-13
C0054,Customer 54,Male,18-25,India,2023-02-10
C0055,Customer 55,Female,36-45,USA,2023-10-10
C0056,Customer 56,Other,18-25,Australia,2023-05-31
C0057,Customer 57,Other,26-35,Canada,2023-11-18
C0058,Customer 58,Male,26-35,UK,2023-11-13
C0059,Customer 59,Other,46-60,USA,2023-07-05
C0060,Customer 60,Other,60+,Australia,2023-10-23
C0061,Customer 61,Female,18-25,UK,2023-04-09
C0062,Customer 62,Male,18-25,Canada,2023-12-27
C0063,Customer 63,Female,36-45,UK,2023-02-05
C0064,Customer 64,Female,26-35,Australia,2023-01-24
C0065,Customer 65,Female,60+,UK,2023-12-05
C0066,Customer 66,Female,46-60,India,2023-04-27
C0067,Customer 67,Female,26-35,UK,2023-05-29
C0068,Customer 68,Female,46-60,USA,2023-02-10
C0069,Customer 69,Female,36-45,USA,2023-04-30
C0070,Customer 70,Male,36-45,India,2023-02-21
C0071,Customer 71,Other,18-25,Australia,2023-07-14
C0072,Customer 72,Female,60+,USA,2023-05-23
C0073,Customer 73,Female,46-60,Canada,2023-08-21
C0074,Customer 74,Female,26-35,USA,2023-11-22
C0075,Customer 75,Female,36-45,USA,2023-07-06
C0076,Customer 76,Female,18-25,Australia,2023-03-25
C0077,Customer 77,Female,18-25,UK,2023-07-09
C0078,Customer 78,Other,46-60,USA,2023-07-01
C0079,Customer 79,Other,36-45,India,2023-04-18
C0080,Customer 80,Female,60+,UK,2023-12-10
C0081,Customer 81,Other,36-45,Canada,2023-05-17
C0082,Customer 82,Male,46-60,Australia,2023-12-26
C0083,Customer 83,Female,46-60,Canada,2023-12-16
C0084,Customer 84,Male,36-45,UK,2023-11-28
C0085,Customer 85,Male,46-60,UK,2023-02-06
C0086,Customer 86,Female,36-45,UK,2023-11-08
C0087,Customer 87,Other,26-35,Canada,2023-11-22
C0088,Customer 88,Male,36-45,UK,2023-03-29
C0089,Customer 89,Female,36-45,Canada,2023-10-01
C0090,Customer 90,Male,46-60,UK,2023-05-06
C0091,Customer 91,Male,46-60,India,2023-03-25
C0092,Customer 92,Male,18-25,UK,2023-08-25
C0093,Customer 93,Male,18-25,Canada,2023-07-14
C0094,Customer 94,Other,26-35,USA,2023-05-19
C0095,Customer 95,Male,18-25,UK,2023-11-24
C0096,Customer 96,Male,36-45,USA,2023-12-19
C0097,Customer 97,Male,46-60,India,2023-10-13
C0098,Customer 98,Other,18-25,Australia,2023-04-23
C0099,Customer 99,Male,18-25,India,2023-12-17
C0100,Customer 100,Male,26-35,UK,2023-06-16
C0101,Customer 101,Other,26-35,USA,2023-01-29
C0102,Customer 102,Other,36-45,USA,2023-04-28
C0103,Customer 103,Other,46-60,Canada,2023-01-17
C0104,Customer 104,Male,26-35,USA,2023-06-11
C0105,Customer 105,Other,18-25,Canada,2023-07-25
C0106,Customer 106,Other,46-60,Australia,2023-05-18
C0107,Customer 107,Male,46-60,UK,2023-02-03
C0108,Customer 108,Other,18-25,Canada,2023-04-19
C0109,Customer 109,Male,26-35,Australia,2023-10-18
C0110,Customer 110,Female,18-25,USA,2023-06-11
C0111,Customer 111,Other,46-60,USA,2023-04-19
C0112,Customer 112,Female,60+,Australia,2023-12-02
C0113,Customer 113,Male,60+,USA,2023-09-13
C0114,Customer 114,Other,36-45,Australia,2023-07-22
C0115,Customer 115,Male,18-25,Canada,2023-11-26
C0116,Customer 116,Female,18-25,Canada,2023-08-23
C0117,Customer 117,Male,36-45,Australia,2023-03-15
C0118,Customer 118,Other,36-45,Canada,2023-05-16
C0119,Customer 119,Other,36-45,Canada,2023-03-13
C0120,Customer 120,Female,46-60,Canada,2023-05-07
C0121,Customer 121,Male,18-25,India,2023-10-15
C0122,Customer 122,Other,46-60,UK,2023-10-03
C0123,Customer 123,Female,36-45,USA,2023-05-15
C0124,Customer 124,Other,18-25,India,2023-10-27
C0125,Customer 125,Other,46-60,Canada,2023-08-08
C0126,Customer 126,Male,46-60,Australia,2023-10-26
C0127,Customer 127,Other,36-45,Canada,2023-07-24
C0128,Customer 128,Male,18-25,UK,2023-07-05
C0129,Customer 129,Other,36-45,Canada,2023-04-23
C0130,Customer 130,Female,18-25,Australia,2023-03-12
C0131,Customer 131,Other,60+,UK,2023-09-18
C0132,Customer 132,Male,26-35,Canada,2023-09-10
C0133,Customer 133,Male,26-35,UK,2023-02-16
C0134,Customer 134,Female,26-35,USA,2023-01-25
C0135,Customer 135,Other,36-45,USA,2023-02-26
C0136,Customer 136,Other,60+,Canada,2023-03-20
C0137,Customer 137,Female,18-25,UK,2023-11-18
C0138,Customer 138,Other,46-60,Australia,2023-03-23
C0139,Customer 139,Other,18-25,Canada,2023-12-15
C0140,Customer 140,Male,46-60,USA,2023-08-05
C0141,Customer 141,Other,18-25,USA,2023-11-02
C0142,Customer 142,Other,60+,Canada,2023-02-02
C0143,Customer 143,Female,46-60,UK,2023-07-17
C0144,Customer 144,Female,36-45,USA,2023-07-15
C0145,Customer 145,Male,18-25,UK,2023-11-02
C0146,Customer 146,Other,18-25,USA,2023-08-28
C0147,Customer 147,Other,46-60,USA,2023-09-28
C0148,Customer 148,Other,36-45,India,2023-05-09
C0149,Customer 149,Male,36-45,USA,2023-10-11
C0150,Customer 150,Male,60+,Australia,2023-01-06
