OrderID,CustomerID,ProductID,OrderDate,Quantity,DiscountApplied,Returned,PaymentMethod,ShipDate,UnitPrice
O00001,C0117,P046,2024-11-27,3,0.17,No,Credit Card,2024-12-02,79.94
O00002,C0054,P036,2023-04-28,1,0.04,No,PayPal,2023-05-04,70.5
O00003,C0118,P045,2024-11-29,4,0.13,No,Credit Card,2024-12-03,101.5
O00004,C0003,P008,2024-07-03,2,0.19,No,Credit Card,2024-07-10,88.11000000000001
O00005,C0144,P029,2023-10-01,1,0.15,No,PayPal,2023-10-03,110.46000000000001
O00006,C0012,P032,2024-10-18,1,0.12,No,Gift Card,2024-10-22,100.69
O00007,C0074,P044,2023-12-15,1,0.3,No,PayPal,2023-12-20,46.43
O00008,C0016,P018,2023-04-25,2,0.26,No,Gift Card,2023-04-29,52.7
O00009,C0102,P006,2023-10-28,4,0.19,No,Gift Card,2023-10-31,98.08
O00010,C0117,P018,2024-03-21,4,0.17,No,Afterpay,2024-03-24,52.7
O00011,C0008,P019,2023-06-11,4,0.19,No,Afterpay,2023-06-16,102.82
O00012,C0122,P022,2024-04-09,3,0.06,No,PayPal,2024-04-16,39.0
O00013,C0092,P037,2023-01-04,3,0.12,No,Credit Card,2023-01-09,109.78
O00014,C0090,P032,2023-09-27,3,0.01,No,PayPal,2023-10-01,100.69
O00015,C0136,P041,2024-05-27,2,0.14,No,Gift Card,2024-05-31,87.18
O00016,C0060,P003,2023-07-02,3,0.16,No,Afterpay,2023-07-05,101.80000000000001
O00017,C0028,P028,2024-06-03,2,0.07,Yes,PayPal,2024-06-10,39.239999999999995
O00018,C0101,P010,2023-04-19,4,0.29,No,PayPal,2023-04-21,54.739999999999995
O00019,C0041,P035,2024-10-02,3,0.27,No,Afterpay,2024-10-08,73.74000000000001
O00020,C0145,P029,2023-11-02,3,0.22,No,Afterpay,2023-11-04,110.46000000000001
O00021,C0141,P015,2024-10-16,1,0.16,No,Afterpay,2024-10-21,76.07
O00022,C0046,P033,2024-06-03,2,0.26,No,Gift Card,2024-06-07,60.5
O00023,C0035,P007,2024-09-15,4,0.04,No,Afterpay,2024-09-17,74.17
O00024,C0134,P012,2023-07-23,1,0.24,No,Credit Card,2023-07-30,72.14
O00025,C0082,P049,2023-06-06,1,0.04,No,PayPal,2023-06-13,98.42
O00026,C0115,P030,2024-01-18,4,0.24,No,Afterpay,2024-01-22,114.87
O00027,C0047,P021,2023-06-15,1,0.08,No,Afterpay,2023-06-16,112.77000000000001
O00028,C0010,P031,2024-07-06,2,0.26,No,Gift Card,2024-07-09,79.25999999999999
O00029,C0056,P024,2024-06-27,2,0.28,No,Gift Card,2024-07-03,39.699999999999996
O00030,C0030,P020,2023-01-01,3,0.04,No,PayPal,2023-01-05,66.98
O00031,C0109,P037,2024-09-05,1,0.14,No,Credit Card,2024-09-11,109.78
O00032,C0005,P004,2023-11-28,3,0.29,No,PayPal,2023-12-05,34.42
O00033,C0119,P028,2024-05-15,1,0.15,No,Afterpay,2024-05-19,39.239999999999995
O00034,C0033,P044,2023-01-20,2,0.26,Yes,Credit Card,2023-01-24,46.43
O00035,C0118,P020,2023-04-25,2,0.18,Yes,Credit Card,2023-05-01,66.98
O00036,C0065,P024,2024-01-07,2,0.11,No,Credit Card,2024-01-14,39.699999999999996
O00037,C0146,P050,2023-11-11,1,0.09,Yes,Credit Card,2023-11-18,76.82
O00038,C0011,P049,2023-09-03,2,0.06,No,PayPal,2023-09-09,98.42
O00039,C0085,P032,2023-03-01,1,0.23,No,Gift Card,2023-03-03,100.69
O00040,C0026,P041,2023-09-04,3,0.12,No,Gift Card,2023-09-08,87.18
O00041,C0063,P036,2024-08-03,1,0.15,No,Afterpay,2024-08-04,70.5
O00042,C0086,P034,2023-03-22,3,0.15,No,Gift Card,2023-03-24,44.849999999999994
O00043,C0059,P036,2023-03-29,1,0.17,No,Gift Card,2023-04-03,70.5
O00044,C0027,P002,2024-05-12,3,0.26,No,Gift Card,2024-05-17,68.91
O00045,C0098,P015,2023-03-12,2,0.29,No,Gift Card,2023-03-15,76.07
O00046,C0105,P034,2024-06-29,3,0.12,No,Afterpay,2024-07-06,44.849999999999994
O00047,C0099,P036,2023-05-09,2,0.25,No,PayPal,2023-05-10,70.5
O00048,C0129,P006,2023-05-12,2,0.23,No,Credit Card,2023-05-19,98.08
O00049,C0149,P039,2024-11-06,3,0.17,No,Gift Card,2024-11-13,112.86
O00050,C0055,P042,2024-05-01,1,0.29,Yes,PayPal,2024-05-05,38.07
O00051,C0006,P012,2024-07-16,1,0.06,No,Gift Card,2024-07-17,72.14
O00052,C0095,P003,2023-06-19,4,0.03,No,Gift Card,2023-06-24,101.80000000000001
O00053,C0133,P045,2023-09-29,1,0.26,No,Credit Card,2023-10-03,101.5
O00054,C0102,P018,2024-06-24,4,0.13,No,Credit Card,2024-06-25,52.7
O00055,C0003,P040,2024-09-13,1,0.25,No,Credit Card,2024-09-19,18.78
O00056,C0023,P021,2024-03-09,1,0.27,Yes,Gift Card,2024-03-11,112.77000000000001
O00057,C0053,P015,2023-08-05,2,0.02,No,Gift Card,2023-08-09,76.07
O00058,C0083,P033,2024-07-06,4,0.27,Yes,Gift Card,2024-07-13,60.5
O00059,C0145,P035,2024-12-07,1,0.13,No,Credit Card,2024-12-13,73.74000000000001
O00060,C0085,P026,2023-07-25,4,0.15,No,Afterpay,2023-07-27,80.43
O00061,C0078,P008,2024-12-31,2,0.19,No,PayPal,2025-01-01,88.11000000000001
O00062,C0110,P036,2023-11-16,2,0.28,No,Afterpay,2023-11-20,70.5
O00063,C0001,P048,2024-02-13,4,0.01,Yes,Gift Card,2024-02-20,49.04
O00064,C0051,P030,2024-11-18,2,0.14,No,Gift Card,2024-11-21,114.87
O00065,C0004,P023,2024-10-27,3,0.21,Yes,Afterpay,2024-10-30,99.33
O00066,C0113,P042,2024-01-18,3,0.22,No,Gift Card,2024-01-23,38.07
O00067,C0032,P044,2024-03-24,2,0.21,No,PayPal,2024-03-30,46.43
O00068,C0034,P014,2024-06-13,3,0.04,No,Gift Card,2024-06-17,118.75
O00069,C0092,P014,2024-04-07,1,0.09,No,PayPal,2024-04-13,118.75
O00070,C0095,P002,2023-05-04,4,0.11,Yes,Afterpay,2023-05-05,68.91
O00071,C0072,P037,2023-09-11,1,0.24,No,Afterpay,2023-09-18,109.78
O00072,C0039,P005,2023-08-19,4,0.08,Yes,Gift Card,2023-08-22,60.28999999999999
O00073,C0118,P038,2023-03-07,2,0.06,No,PayPal,2023-03-14,69.92
O00074,C0003,P045,2023-12-13,1,0.29,No,Gift Card,2023-12-19,101.5
O00075,C0123,P041,2023-01-22,2,0.0,No,Credit Card,2023-01-29,87.18
O00076,C0050,P047,2024-08-25,2,0.3,No,Credit Card,2024-08-30,42.32
O00077,C0012,P014,2024-07-21,4,0.2,No,Credit Card,2024-07-25,118.75
O00078,C0054,P039,2023-08-24,4,0.25,No,Credit Card,2023-08-27,112.86
O00079,C0133,P025,2024-08-25,4,0.09,No,Gift Card,2024-08-31,31.9
O00080,C0057,P020,2023-08-14,1,0.0,No,Credit Card,2023-08-20,66.98
O00081,C0145,P002,2023-01-08,3,0.22,No,PayPal,2023-01-15,68.91
O00082,C0112,P039,2023-03-14,4,0.25,Yes,Afterpay,2023-03-18,112.86
O00083,C0047,P006,2024-12-25,4,0.22,No,Afterpay,2025-01-01,98.08
O00084,C0085,P017,2024-10-08,1,0.04,No,Credit Card,2024-10-13,70.35000000000001
O00085,C0142,P025,2023-03-02,4,0.23,No,Credit Card,2023-03-03,31.9
O00086,C0066,P028,2023-08-23,1,0.23,Yes,Credit Card,2023-08-28,39.239999999999995
O00087,C0075,P002,2023-03-11,2,0.2,No,Gift Card,2023-03-12,68.91
O00088,C0103,P035,2023-02-02,4,0.23,No,Afterpay,2023-02-04,73.74000000000001
O00089,C0038,P037,2023-12-05,4,0.25,Yes,Credit Card,2023-12-11,109.78
O00090,C0050,P005,2023-03-14,2,0.18,No,PayPal,2023-03-20,60.28999999999999
O00091,C0098,P001,2024-06-10,2,0.03,No,Credit Card,2024-06-13,80.36
O00092,C0082,P040,2023-09-01,2,0.15,No,Afterpay,2023-09-03,18.78
O00093,C0030,P012,2023-10-13,4,0.02,Yes,Credit Card,2023-10-19,72.14
O00094,C0079,P036,2024-11-16,3,0.12,No,Afterpay,2024-11-17,70.5
O00095,C0091,P045,2024-05-12,3,0.12,No,Credit Card,2024-05-16,101.5
O00096,C0052,P023,2023-08-08,3,0.02,No,PayPal,2023-08-09,99.33
O00097,C0079,P047,2024-07-06,4,0.1,No,Credit Card,2024-07-13,42.32
O00098,C0030,P031,2023-05-16,2,0.03,Yes,PayPal,2023-05-22,79.25999999999999
O00099,C0106,P011,2024-08-07,4,0.24,No,PayPal,2024-08-13,84.91
O00100,C0051,P010,2024-08-13,2,0.28,No,Credit Card,2024-08-20,54.739999999999995
O00101,C0081,P003,2024-04-29,4,0.02,Yes,PayPal,2024-04-30,101.80000000000001
O00102,C0133,P014,2023-09-06,4,0.29,No,Gift Card,2023-09-10,118.75
O00103,C0029,P016,2024-04-29,2,0.16,No,Credit Card,2024-05-01,83.25
O00104,C0132,P010,2024-02-21,3,0.09,No,Credit Card,2024-02-27,54.739999999999995
O00105,C0138,P029,2023-07-14,2,0.02,Yes,PayPal,2023-07-17,110.46000000000001
O00106,C0145,P010,2023-04-07,1,0.15,No,PayPal,2023-04-08,54.739999999999995
O00107,C0074,P012,2023-04-10,1,0.24,No,Credit Card,2023-04-11,72.14
O00108,C0017,P030,2024-11-05,2,0.21,No,Gift Card,2024-11-08,114.87
O00109,C0084,P041,2024-03-17,4,0.02,Yes,PayPal,2024-03-24,87.18
O00110,C0069,P001,2023-12-29,1,0.02,No,PayPal,2023-12-30,80.36
O00111,C0034,P005,2024-03-09,1,0.12,No,Afterpay,2024-03-12,60.28999999999999
O00112,C0006,P020,2024-02-25,4,0.09,No,Gift Card,2024-02-28,66.98
O00113,C0053,P008,2024-04-23,4,0.07,No,Gift Card,2024-04-26,88.11000000000001
O00114,C0126,P043,2023-02-25,3,0.08,No,Credit Card,2023-03-01,95.89
O00115,C0043,P012,2024-11-20,4,0.24,No,Gift Card,2024-11-22,72.14
O00116,C0115,P001,2024-10-31,2,0.28,No,Credit Card,2024-11-02,80.36
O00117,C0111,P020,2024-10-23,2,0.12,No,Afterpay,2024-10-28,66.98
O00118,C0080,P028,2023-04-11,3,0.27,No,Gift Card,2023-04-15,39.239999999999995
O00119,C0095,P043,2023-03-04,1,0.1,No,PayPal,2023-03-09,95.89
O00120,C0118,P037,2024-02-17,1,0.14,No,Afterpay,2024-02-23,109.78
O00121,C0144,P047,2023-12-14,4,0.07,No,Credit Card,2023-12-21,42.32
O00122,C0008,P037,2023-04-22,2,0.19,No,Afterpay,2023-04-24,109.78
O00123,C0132,P012,2023-09-12,1,0.29,No,Credit Card,2023-09-14,72.14
O00124,C0104,P037,2023-07-16,3,0.18,No,Afterpay,2023-07-18,109.78
O00125,C0132,P049,2023-07-14,3,0.11,No,Credit Card,2023-07-15,98.42
O00126,C0025,P049,2024-07-03,2,0.19,No,Gift Card,2024-07-08,98.42
O00127,C0096,P044,2024-04-04,3,0.04,No,PayPal,2024-04-11,46.43
O00128,C0093,P028,2023-05-24,3,0.27,No,Credit Card,2023-05-28,39.239999999999995
O00129,C0061,P047,2024-03-08,2,0.15,No,Afterpay,2024-03-13,42.32
O00130,C0122,P015,2023-07-07,4,0.13,No,Credit Card,2023-07-13,76.07
O00131,C0051,P006,2023-10-13,4,0.18,No,Credit Card,2023-10-15,98.08
O00132,C0147,P044,2024-04-18,3,0.19,No,Credit Card,2024-04-22,46.43
O00133,C0021,P020,2023-09-13,4,0.02,No,Afterpay,2023-09-18,66.98
O00134,C0005,P050,2023-03-19,4,0.2,No,PayPal,2023-03-21,76.82
O00135,C0092,P014,2024-03-29,3,0.07,Yes,Gift Card,2024-03-31,118.75
O00136,C0061,P002,2024-07-17,4,0.21,No,PayPal,2024-07-21,68.91
O00137,C0022,P009,2023-04-11,3,0.25,No,Credit Card,2023-04-17,85.35
O00138,C0149,P037,2023-02-21,1,0.24,No,Afterpay,2023-02-24,109.78
O00139,C0070,P020,2024-10-29,2,0.17,No,PayPal,2024-11-02,66.98
O00140,C0001,P026,2024-07-07,2,0.16,No,Credit Card,2024-07-10,80.43
O00141,C0133,P029,2023-01-16,4,0.04,No,Gift Card,2023-01-22,110.46000000000001
O00142,C0012,P001,2023-04-06,4,0.23,No,Gift Card,2023-04-07,80.36
O00143,C0090,P035,2023-08-31,4,0.08,No,Gift Card,2023-09-07,73.74000000000001
O00144,C0046,P006,2023-06-20,2,0.15,No,Credit Card,2023-06-24,98.08
O00145,C0034,P037,2024-02-21,1,0.09,No,Afterpay,2024-02-24,109.78
O00146,C0078,P005,2024-05-12,1,0.04,No,PayPal,2024-05-18,60.28999999999999
O00147,C0045,P033,2024-05-07,2,0.19,Yes,Gift Card,2024-05-12,60.5
O00148,C0073,P049,2023-08-07,1,0.02,No,Credit Card,2023-08-09,98.42
O00149,C0026,P014,2024-02-15,2,0.22,No,Credit Card,2024-02-16,118.75
O00150,C0047,P012,2023-03-02,1,0.1,No,PayPal,2023-03-06,72.14
O00151,C0121,P042,2023-06-18,3,0.0,No,Gift Card,2023-06-21,38.07
O00152,C0056,P020,2024-01-24,3,0.15,No,Credit Card,2024-01-29,66.98
O00153,C0094,P050,2023-01-03,2,0.01,No,PayPal,2023-01-06,76.82
O00154,C0107,P024,2024-02-04,1,0.08,No,Afterpay,2024-02-10,39.699999999999996
O00155,C0063,P043,2023-09-29,4,0.21,No,Afterpay,2023-10-03,95.89
O00156,C0048,P034,2024-04-10,1,0.02,No,Afterpay,2024-04-16,44.849999999999994
O00157,C0061,P025,2023-10-20,3,0.25,No,Gift Card,2023-10-23,31.9
O00158,C0081,P050,2024-03-09,3,0.0,Yes,PayPal,2024-03-13,76.82
O00159,C0026,P029,2024-12-14,1,0.07,No,PayPal,2024-12-21,110.46000000000001
O00160,C0036,P039,2024-07-23,1,0.22,No,Credit Card,2024-07-26,112.86
O00161,C0001,P031,2024-11-08,4,0.09,No,Credit Card,2024-11-10,79.25999999999999
O00162,C0008,P047,2024-05-13,4,0.03,Yes,Credit Card,2024-05-17,42.32
O00163,C0113,P043,2023-06-08,1,0.11,No,PayPal,2023-06-15,95.89
O00164,C0099,P050,2023-07-14,1,0.08,No,Credit Card,2023-07-18,76.82
O00165,C0047,P023,2023-10-31,1,0.25,No,PayPal,2023-11-01,99.33
O00166,C0127,P044,2023-08-11,1,0.09,No,PayPal,2023-08-13,46.43
O00167,C0056,P038,2023-03-01,2,0.24,No,Afterpay,2023-03-05,69.92
O00168,C0014,P020,2024-08-16,1,0.27,No,Credit Card,2024-08-21,66.98
O00169,C0028,P023,2024-07-09,4,0.13,No,Afterpay,2024-07-12,99.33
O00170,C0078,P045,2023-03-04,3,0.27,No,Gift Card,2023-03-09,101.5
O00171,C0130,P016,2023-11-18,2,0.11,No,Gift Card,2023-11-21,83.25
O00172,C0109,P050,2023-02-28,1,0.29,No,Gift Card,2023-03-06,76.82
O00173,C0014,P042,2023-02-21,3,0.03,Yes,PayPal,2023-02-24,38.07
O00174,C0056,P008,2024-08-21,2,0.21,No,PayPal,2024-08-22,88.11000000000001
O00175,C0115,P050,2024-05-03,3,0.15,No,PayPal,2024-05-10,76.82
O00176,C0007,P021,2024-05-29,1,0.12,No,Credit Card,2024-06-04,112.77000000000001
O00177,C0003,P001,2024-06-27,1,0.19,No,Afterpay,2024-07-01,80.36
O00178,C0111,P008,2023-06-11,4,0.21,No,PayPal,2023-06-14,88.11000000000001
O00179,C0107,P029,2023-02-28,1,0.0,No,Afterpay,2023-03-01,110.46000000000001
O00180,C0018,P032,2024-06-04,1,0.05,No,Afterpay,2024-06-09,100.69
O00181,C0038,P038,2023-03-24,2,0.21,Yes,Afterpay,2023-03-31,69.92
O00182,C0115,P005,2023-07-10,4,0.2,No,Credit Card,2023-07-16,60.28999999999999
O00183,C0015,P047,2023-03-12,2,0.29,No,Credit Card,2023-03-19,42.32
O00184,C0119,P022,2024-09-01,3,0.23,Yes,Gift Card,2024-09-07,39.0
O00185,C0028,P047,2023-03-11,1,0.29,No,Gift Card,2023-03-12,42.32
O00186,C0039,P034,2024-11-22,3,0.21,No,Afterpay,2024-11-27,44.849999999999994
O00187,C0017,P001,2023-08-29,2,0.09,No,Gift Card,2023-09-04,80.36
O00188,C0086,P026,2024-02-18,1,0.03,No,Afterpay,2024-02-22,80.43
O00189,C0126,P043,2023-05-03,1,0.23,No,Credit Card,2023-05-10,95.89
O00190,C0044,P010,2024-08-06,2,0.19,No,Credit Card,2024-08-09,54.739999999999995
O00191,C0025,P030,2023-09-10,2,0.01,No,Credit Card,2023-09-17,114.87
O00192,C0145,P050,2024-08-15,2,0.11,No,PayPal,2024-08-22,76.82
O00193,C0013,P018,2024-08-31,2,0.29,No,Afterpay,2024-09-02,52.7
O00194,C0025,P017,2023-02-10,2,0.15,No,Credit Card,2023-02-15,70.35000000000001
O00195,C0068,P026,2024-09-26,1,0.13,No,Afterpay,2024-10-03,80.43
O00196,C0138,P008,2023-03-25,2,0.14,No,Gift Card,2023-03-28,88.11000000000001
O00197,C0067,P047,2024-03-05,1,0.06,No,Gift Card,2024-03-07,42.32
O00198,C0109,P040,2024-11-04,1,0.11,No,Credit Card,2024-11-10,18.78
O00199,C0146,P049,2024-08-20,2,0.11,No,Afterpay,2024-08-22,98.42
O00200,C0111,P012,2024-08-01,2,0.02,No,Credit Card,2024-08-06,72.14
O00201,C0111,P027,2024-06-19,4,0.23,Yes,Gift Card,2024-06-22,22.2
O00202,C0034,P008,2023-11-20,1,0.12,No,Credit Card,2023-11-26,88.11000000000001
O00203,C0111,P025,2023-09-25,2,0.25,No,Afterpay,2023-10-02,31.9
O00204,C0008,P046,2023-07-29,2,0.26,No,Gift Card,2023-08-04,79.94
O00205,C0113,P004,2024-11-16,2,0.06,No,PayPal,2024-11-23,34.42
O00206,C0083,P033,2023-11-18,4,0.2,No,Gift Card,2023-11-24,60.5
O00207,C0042,P001,2023-09-02,4,0.14,No,PayPal,2023-09-08,80.36
O00208,C0101,P019,2023-09-29,3,0.26,No,Credit Card,2023-10-06,102.82
O00209,C0006,P031,2024-02-10,1,0.06,Yes,Credit Card,2024-02-12,79.25999999999999
O00210,C0026,P016,2023-05-15,3,0.2,Yes,Afterpay,2023-05-21,83.25
O00211,C0064,P014,2024-11-18,2,0.18,No,PayPal,2024-11-19,118.75
O00212,C0059,P048,2024-10-22,4,0.09,No,Credit Card,2024-10-28,49.04
O00213,C0109,P005,2023-11-04,4,0.04,No,PayPal,2023-11-10,60.28999999999999
O00214,C0121,P041,2024-04-13,3,0.2,No,Credit Card,2024-04-14,87.18
O00215,C0033,P026,2023-11-20,4,0.22,Yes,Gift Card,2023-11-23,80.43
O00216,C0150,P028,2023-03-16,2,0.09,No,Credit Card,2023-03-23,39.239999999999995
O00217,C0021,P002,2023-01-10,4,0.19,No,Afterpay,2023-01-14,68.91
O00218,C0070,P050,2024-04-14,3,0.12,Yes,Gift Card,2024-04-15,76.82
O00219,C0112,P006,2024-09-28,2,0.21,No,Afterpay,2024-10-03,98.08
O00220,C0004,P009,2024-07-30,3,0.06,Yes,Gift Card,2024-08-02,85.35
O00221,C0094,P033,2023-04-13,4,0.27,No,PayPal,2023-04-19,60.5
O00222,C0075,P041,2023-03-17,3,0.09,No,Afterpay,2023-03-19,87.18
O00223,C0062,P025,2024-07-04,3,0.11,No,Credit Card,2024-07-05,31.9
O00224,C0094,P048,2023-08-07,1,0.02,No,PayPal,2023-08-10,49.04
O00225,C0095,P013,2024-06-02,4,0.03,No,Credit Card,2024-06-05,122.44
O00226,C0055,P009,2023-09-29,4,0.15,No,Gift Card,2023-10-05,85.35
O00227,C0137,P013,2023-05-16,3,0.08,No,Gift Card,2023-05-20,122.44
O00228,C0131,P031,2023-12-24,1,0.25,Yes,Credit Card,2023-12-26,79.25999999999999
O00229,C0031,P041,2023-03-12,4,0.0,No,Credit Card,2023-03-14,87.18
O00230,C0040,P011,2023-09-08,2,0.11,No,PayPal,2023-09-10,84.91
O00231,C0036,P004,2024-01-14,3,0.1,No,Credit Card,2024-01-21,34.42
O00232,C0006,P034,2023-10-19,4,0.01,No,Afterpay,2023-10-24,44.849999999999994
O00233,C0066,P038,2023-06-11,2,0.04,No,Afterpay,2023-06-14,69.92
O00234,C0075,P046,2024-03-24,4,0.12,No,Credit Card,2024-03-29,79.94
O00235,C0004,P004,2024-07-10,2,0.15,Yes,Afterpay,2024-07-15,34.42
O00236,C0079,P038,2024-12-21,3,0.12,Yes,Credit Card,2024-12-24,69.92
O00237,C0134,P019,2023-11-06,4,0.16,No,PayPal,2023-11-13,102.82
O00238,C0118,P006,2024-09-18,4,0.18,No,Afterpay,2024-09-20,98.08
O00239,C0113,P034,2024-10-31,1,0.0,No,Afterpay,2024-11-03,44.849999999999994
O00240,C0094,P018,2024-06-25,3,0.14,No,Credit Card,2024-07-02,52.7
O00241,C0062,P013,2023-01-09,2,0.29,No,Afterpay,2023-01-13,122.44
O00242,C0079,P041,2024-11-14,4,0.16,Yes,Gift Card,2024-11-21,87.18
O00243,C0136,P023,2024-07-21,4,0.2,No,PayPal,2024-07-24,99.33
O00244,C0026,P019,2023-11-03,2,0.09,No,PayPal,2023-11-09,102.82
O00245,C0044,P045,2024-11-10,3,0.23,No,Afterpay,2024-11-17,101.5
O00246,C0133,P011,2023-04-17,1,0.23,No,Afterpay,2023-04-20,84.91
O00247,C0070,P001,2023-05-18,1,0.16,No,Gift Card,2023-05-25,80.36
O00248,C0118,P024,2023-09-28,4,0.29,No,Gift Card,2023-09-29,39.699999999999996
O00249,C0068,P007,2023-04-29,2,0.04,No,Afterpay,2023-05-03,74.17
